train_loss,val_loss
6.745490736582061830e-02,6.741326749324798306e-02
6.697312251410701689e-02,6.897530630230903903e-02
6.284450079229744746e-02,6.972336024045944214e-02
6.171315163373947144e-02,7.242299094796181280e-02
5.932687866416844202e-02,7.683852985501289645e-02
5.741805718703703321e-02,7.901075929403304776e-02
5.431084334850311279e-02,7.478003501892090121e-02
5.084076337516307831e-02,7.810207307338715155e-02
4.879983506080778910e-02,7.813677191734313965e-02
4.397598654031753540e-02,8.321997821331024447e-02
3.958870224993337600e-02,8.494800925254822332e-02
3.629891506650231164e-02,8.569261580705642145e-02
3.408881835639476776e-02,9.300448969006538946e-02
3.064747434109449387e-02,1.014240734279155676e-01
2.733676931397481524e-02,1.028038300573825836e-01
2.730190830135887162e-02,9.388310313224793036e-02
2.522086555307561859e-02,9.662835448980330866e-02
2.201809488575566867e-02,9.877225160598754328e-02
1.792054521766575995e-02,1.117138534784316989e-01
1.605279553173617757e-02,1.013179674744606046e-01
